refYear;reporterDesc;flowDesc;partnerDesc;classificationSearchCode;cmdCode;cmdDesc;primaryValue
2019;Russian Federation;Export;Greece;S4;5;Chemicals and related products, n.e.s.;38772135,04
2019;Russian Federation;Export;Guyana;S4;5;Chemicals and related products, n.e.s.;614776,62
2019;Russian Federation;Export;Honduras;S4;5;Chemicals and related products, n.e.s.;15398341,33
2019;Russian Federation;Export;Iceland;S4;5;Chemicals and related products, n.e.s.;440591,66
2019;Russian Federation;Export;Indonesia;S4;5;Chemicals and related products, n.e.s.;174252970,4
2019;Russian Federation;Export;Iran;S4;5;Chemicals and related products, n.e.s.;44478865,2
2019;Russian Federation;Export;Iraq;S4;5;Chemicals and related products, n.e.s.;11679057,83
2019;Russian Federation;Export;Ireland;S4;5;Chemicals and related products, n.e.s.;63653110,33
2019;Russian Federation;Export;Israel;S4;5;Chemicals and related products, n.e.s.;80029513,08
2019;Russian Federation;Export;Italy;S4;5;Chemicals and related products, n.e.s.;128352955,7
2019;Russian Federation;Export;Japan;S4;5;Chemicals and related products, n.e.s.;103949585,2
2019;Russian Federation;Export;Kazakhstan;S4;5;Chemicals and related products, n.e.s.;1560433160
2019;Russian Federation;Export;Kenya;S4;5;Chemicals and related products, n.e.s.;17101406,44
2019;Russian Federation;Export;Dem. People's Rep. of Korea;S4;5;Chemicals and related products, n.e.s.;2560603,05
2019;Russian Federation;Export;Rep. of Korea;S4;5;Chemicals and related products, n.e.s.;95950834,64
2019;Russian Federation;Export;Kuwait;S4;5;Chemicals and related products, n.e.s.;1855284,65
2019;Russian Federation;Export;Kyrgyzstan;S4;5;Chemicals and related products, n.e.s.;167430782
2019;Russian Federation;Export;Latvia;S4;5;Chemicals and related products, n.e.s.;323823956,7
2019;Russian Federation;Export;Liberia;S4;5;Chemicals and related products, n.e.s.;1728776,7
2019;Russian Federation;Export;Libya;S4;5;Chemicals and related products, n.e.s.;7830850,54
2019;Russian Federation;Export;Madagascar;S4;5;Chemicals and related products, n.e.s.;16008,25
2019;Russian Federation;Export;Malaysia;S4;5;Chemicals and related products, n.e.s.;33500463,66
2019;Russian Federation;Export;Mali;S4;5;Chemicals and related products, n.e.s.;3278259,89
2019;Russian Federation;Export;Malta;S4;5;Chemicals and related products, n.e.s.;1178416,43
2019;Russian Federation;Export;Mexico;S4;5;Chemicals and related products, n.e.s.;179069601,3
2019;Russian Federation;Export;Mongolia;S4;5;Chemicals and related products, n.e.s.;101338386,4
2019;Russian Federation;Export;Rep. of Moldova;S4;5;Chemicals and related products, n.e.s.;133591863,5
2019;Russian Federation;Export;Morocco;S4;5;Chemicals and related products, n.e.s.;180524478,3
2019;Russian Federation;Export;Mozambique;S4;5;Chemicals and related products, n.e.s.;12830359,23
2019;Russian Federation;Export;Oman;S4;5;Chemicals and related products, n.e.s.;6293339,11
2019;Russian Federation;Export;Namibia;S4;5;Chemicals and related products, n.e.s.;1196505,95
2019;Russian Federation;Export;Nepal;S4;5;Chemicals and related products, n.e.s.;123076,75
2019;Russian Federation;Export;Netherlands;S4;5;Chemicals and related products, n.e.s.;833865227,5
2019;Russian Federation;Export;New Zealand;S4;5;Chemicals and related products, n.e.s.;1174839,72
2019;Russian Federation;Export;Nicaragua;S4;5;Chemicals and related products, n.e.s.;19051906,16
2019;Russian Federation;Export;Niger;S4;5;Chemicals and related products, n.e.s.;985617
2019;Russian Federation;Export;Nigeria;S4;5;Chemicals and related products, n.e.s.;39417081,58
2019;Russian Federation;Export;Norway;S4;5;Chemicals and related products, n.e.s.;50604619,98
2019;Russian Federation;Export;Pakistan;S4;5;Chemicals and related products, n.e.s.;22745272,24
2019;Russian Federation;Export;Panama;S4;5;Chemicals and related products, n.e.s.;7154687,14
2019;Russian Federation;Export;Papua New Guinea;S4;5;Chemicals and related products, n.e.s.;803889,05
2019;Russian Federation;Export;Paraguay;S4;5;Chemicals and related products, n.e.s.;8940633,61
2019;Russian Federation;Export;Peru;S4;5;Chemicals and related products, n.e.s.;128839046
2019;Russian Federation;Export;Poland;S4;5;Chemicals and related products, n.e.s.;845467153
2019;Russian Federation;Export;Portugal;S4;5;Chemicals and related products, n.e.s.;17214289,4
2019;Russian Federation;Export;Qatar;S4;5;Chemicals and related products, n.e.s.;1325428,35
2019;Russian Federation;Export;Romania;S4;5;Chemicals and related products, n.e.s.;261225256,9
2019;Russian Federation;Export;Rwanda;S4;5;Chemicals and related products, n.e.s.;26561,5
2019;Russian Federation;Export;San Marino;S4;5;Chemicals and related products, n.e.s.;93,68
2019;Russian Federation;Export;Saudi Arabia;S4;5;Chemicals and related products, n.e.s.;45994658,85
2019;Russian Federation;Export;Senegal;S4;5;Chemicals and related products, n.e.s.;15615421,27
2019;Russian Federation;Export;Serbia;S4;5;Chemicals and related products, n.e.s.;118236575,2
2019;Russian Federation;Export;India;S4;5;Chemicals and related products, n.e.s.;704721422,2
2019;Russian Federation;Export;Singapore;S4;5;Chemicals and related products, n.e.s.;104423353,9
2019;Russian Federation;Export;Slovakia;S4;5;Chemicals and related products, n.e.s.;75353722,16
2019;Russian Federation;Export;Viet Nam;S4;5;Chemicals and related products, n.e.s.;84266513,97
2019;Russian Federation;Export;Slovenia;S4;5;Chemicals and related products, n.e.s.;29721986,9
2019;Russian Federation;Export;Zimbabwe;S4;5;Chemicals and related products, n.e.s.;1580719,65
2019;Russian Federation;Export;Spain;S4;5;Chemicals and related products, n.e.s.;105658362,6
2019;Russian Federation;Export;Sudan;S4;5;Chemicals and related products, n.e.s.;6633243,57
2019;Russian Federation;Export;Sweden;S4;5;Chemicals and related products, n.e.s.;180470062,4
2019;Russian Federation;Export;Switzerland;S4;5;Chemicals and related products, n.e.s.;86225057,01
2019;Russian Federation;Export;Syria;S4;5;Chemicals and related products, n.e.s.;6292717,32
2019;Russian Federation;Export;Tajikistan;S4;5;Chemicals and related products, n.e.s.;60738769,24
2019;Russian Federation;Export;Thailand;S4;5;Chemicals and related products, n.e.s.;71118525,29
2019;Russian Federation;Export;United Arab Emirates;S4;5;Chemicals and related products, n.e.s.;118029230,3
2019;Russian Federation;Export;Tunisia;S4;5;Chemicals and related products, n.e.s.;53663863,45
2019;Russian Federation;Export;Türkiye;S4;5;Chemicals and related products, n.e.s.;703118997,3
2019;Russian Federation;Export;Turkmenistan;S4;5;Chemicals and related products, n.e.s.;93546167,29
2019;Russian Federation;Export;Uganda;S4;5;Chemicals and related products, n.e.s.;87588,35
2019;Russian Federation;Export;Ukraine;S4;5;Chemicals and related products, n.e.s.;1141688900
2019;Russian Federation;Export;Egypt;S4;5;Chemicals and related products, n.e.s.;51595771,16
2019;Russian Federation;Export;United Kingdom;S4;5;Chemicals and related products, n.e.s.;162285689,2
2019;Russian Federation;Export;Uruguay;S4;5;Chemicals and related products, n.e.s.;23475474,11
2019;Russian Federation;Export;Uzbekistan;S4;5;Chemicals and related products, n.e.s.;403075819,2
2019;Russian Federation;Export;Venezuela;S4;5;Chemicals and related products, n.e.s.;1903231,89
2019;Russian Federation;Export;Yemen;S4;5;Chemicals and related products, n.e.s.;449184,15
2019;Russian Federation;Export;Zambia;S4;5;Chemicals and related products, n.e.s.;2685201,99
2019;Russian Federation;Export;Afghanistan;S4;6;Manufactured goods classified chiefly by material;6594554,19
2019;Russian Federation;Export;Albania;S4;6;Manufactured goods classified chiefly by material;11297855,42
2019;Russian Federation;Export;Algeria;S4;6;Manufactured goods classified chiefly by material;201310705,2
2019;Russian Federation;Export;Andorra;S4;6;Manufactured goods classified chiefly by material;1951,96
2019;Russian Federation;Export;Angola;S4;6;Manufactured goods classified chiefly by material;3935986,53
2019;Russian Federation;Export;Azerbaijan;S4;6;Manufactured goods classified chiefly by material;549070189,6
2019;Russian Federation;Export;Argentina;S4;6;Manufactured goods classified chiefly by material;11572579,56
2019;Russian Federation;Export;Australia;S4;6;Manufactured goods classified chiefly by material;39320026
2019;Russian Federation;Export;Austria;S4;6;Manufactured goods classified chiefly by material;64690020,96
2019;Russian Federation;Export;Bahrain;S4;6;Manufactured goods classified chiefly by material;1844880,52
2019;Russian Federation;Export;Bangladesh;S4;6;Manufactured goods classified chiefly by material;153161845,9
2019;Russian Federation;Export;Armenia;S4;6;Manufactured goods classified chiefly by material;226319461
2019;Russian Federation;Export;Belgium;S4;6;Manufactured goods classified chiefly by material;3268383008
2019;Russian Federation;Export;Bolivia (Plurinational State of);S4;6;Manufactured goods classified chiefly by material;1514893,48
2019;Russian Federation;Export;Botswana;S4;6;Manufactured goods classified chiefly by material;24414196,88
2019;Russian Federation;Export;Brazil;S4;6;Manufactured goods classified chiefly by material;67289356,85
2019;Russian Federation;Export;Bulgaria;S4;6;Manufactured goods classified chiefly by material;316433734,1
2019;Russian Federation;Export;Myanmar;S4;6;Manufactured goods classified chiefly by material;6853407,78
2019;Russian Federation;Export;Belarus;S4;6;Manufactured goods classified chiefly by material;3193685654
2019;Russian Federation;Export;Cambodia;S4;6;Manufactured goods classified chiefly by material;1187161,83
2019;Russian Federation;Export;Canada;S4;6;Manufactured goods classified chiefly by material;120794728,8
2019;Russian Federation;Export;Central African Rep.;S4;6;Manufactured goods classified chiefly by material;16199,54
2019;Russian Federation;Export;Sri Lanka;S4;6;Manufactured goods classified chiefly by material;17744697,26
2019;Russian Federation;Export;Chile;S4;6;Manufactured goods classified chiefly by material;13998500,13
2019;Russian Federation;Export;China;S4;6;Manufactured goods classified chiefly by material;1991111614
2019;Russian Federation;Export;Colombia;S4;6;Manufactured goods classified chiefly by material;18987765,83
2019;Russian Federation;Export;Congo;S4;6;Manufactured goods classified chiefly by material;171785,8
2019;Russian Federation;Export;Dem. Rep. of the Congo;S4;6;Manufactured goods classified chiefly by material;478341,64
2019;Russian Federation;Export;Costa Rica;S4;6;Manufactured goods classified chiefly by material;5599001,17
2019;Russian Federation;Export;Cuba;S4;6;Manufactured goods classified chiefly by material;25444353,73
2019;Russian Federation;Export;Czechia;S4;6;Manufactured goods classified chiefly by material;368874638,3
2019;Russian Federation;Export;Denmark;S4;6;Manufactured goods classified chiefly by material;385205186,9
2019;Russian Federation;Export;Dominican Rep.;S4;6;Manufactured goods classified chiefly by material;15320582,19
2019;Russian Federation;Export;Ecuador;S4;6;Manufactured goods classified chiefly by material;30980045,76
2019;Russian Federation;Export;El Salvador;S4;6;Manufactured goods classified chiefly by material;13484310,1
2019;Russian Federation;Export;Equatorial Guinea;S4;6;Manufactured goods classified chiefly by material;159376,54
2019;Russian Federation;Export;Ethiopia;S4;6;Manufactured goods classified chiefly by material;25363224,09
2019;Russian Federation;Export;Estonia;S4;6;Manufactured goods classified chiefly by material;233643027,8
2019;Russian Federation;Export;Finland;S4;6;Manufactured goods classified chiefly by material;437091901,8
2019;Russian Federation;Export;France;S4;6;Manufactured goods classified chiefly by material;310754652
2019;Russian Federation;Export;Gabon;S4;6;Manufactured goods classified chiefly by material;2085226,2
2019;Russian Federation;Export;Georgia;S4;6;Manufactured goods classified chiefly by material;103463132,1
2019;Russian Federation;Export;Germany;S4;6;Manufactured goods classified chiefly by material;2535690993
2019;Russian Federation;Export;Greece;S4;6;Manufactured goods classified chiefly by material;193707216,1
2019;Russian Federation;Export;Guyana;S4;6;Manufactured goods classified chiefly by material;1059964,04
2019;Russian Federation;Export;Honduras;S4;6;Manufactured goods classified chiefly by material;26044819,41
2019;Russian Federation;Export;Iceland;S4;6;Manufactured goods classified chiefly by material;1054680,55
2019;Russian Federation;Export;Indonesia;S4;6;Manufactured goods classified chiefly by material;176881568,2
2019;Russian Federation;Export;Iran;S4;6;Manufactured goods classified chiefly by material;54802356,14
2019;Russian Federation;Export;Iraq;S4;6;Manufactured goods classified chiefly by material;36562240,08
2019;Russian Federation;Export;Ireland;S4;6;Manufactured goods classified chiefly by material;6861202,84
2019;Russian Federation;Export;Israel;S4;6;Manufactured goods classified chiefly by material;583502912,9
2019;Russian Federation;Export;Italy;S4;6;Manufactured goods classified chiefly by material;2100497654
2019;Russian Federation;Export;Japan;S4;6;Manufactured goods classified chiefly by material;1810978551
2019;Russian Federation;Export;Kazakhstan;S4;6;Manufactured goods classified chiefly by material;3726020155
2019;Russian Federation;Export;Kenya;S4;6;Manufactured goods classified chiefly by material;34414211,03
2019;Russian Federation;Export;Dem. People's Rep. of Korea;S4;6;Manufactured goods classified chiefly by material;346056,14
2019;Russian Federation;Export;Rep. of Korea;S4;6;Manufactured goods classified chiefly by material;740137896,1
2019;Russian Federation;Export;Kuwait;S4;6;Manufactured goods classified chiefly by material;542683317,3
2019;Russian Federation;Export;Kyrgyzstan;S4;6;Manufactured goods classified chiefly by material;362712916
2019;Russian Federation;Export;Latvia;S4;6;Manufactured goods classified chiefly by material;397366963,5
2019;Russian Federation;Export;Liberia;S4;6;Manufactured goods classified chiefly by material;99309,96
2019;Russian Federation;Export;Libya;S4;6;Manufactured goods classified chiefly by material;21432582,73
2019;Russian Federation;Export;Madagascar;S4;6;Manufactured goods classified chiefly by material;369409,97
2019;Russian Federation;Export;Malaysia;S4;6;Manufactured goods classified chiefly by material;38632771,8
