period;reporterDesc;flowDesc;partnerDesc;classificationSearchCode;cmdCode;cmdDesc;primaryValue
2020;Russian Federation;Import;Nicaragua;S4;1;Beverages and tobacco;443157,03
2020;Russian Federation;Import;Nigeria;S4;1;Beverages and tobacco;2732,96
2020;Russian Federation;Import;Norway;S4;1;Beverages and tobacco;739943,67
2020;Russian Federation;Import;Pakistan;S4;1;Beverages and tobacco;1998732,88
2020;Russian Federation;Import;Panama;S4;1;Beverages and tobacco;502373,09
2020;Russian Federation;Import;Peru;S4;1;Beverages and tobacco;21522,19
2020;Russian Federation;Import;Poland;S4;1;Beverages and tobacco;23658475,28
2020;Russian Federation;Import;Portugal;S4;1;Beverages and tobacco;40066995,11
2020;Russian Federation;Import;Romania;S4;1;Beverages and tobacco;15755824,56
2020;Russian Federation;Import;Saudi Arabia;S4;1;Beverages and tobacco;88209,47
2020;Russian Federation;Import;Serbia;S4;1;Beverages and tobacco;13592625,14
2020;Russian Federation;Import;India;S4;1;Beverages and tobacco;53787743,19
2020;Russian Federation;Import;Singapore;S4;1;Beverages and tobacco;25270,51
2020;Russian Federation;Import;Slovakia;S4;1;Beverages and tobacco;2085045,63
2020;Russian Federation;Import;Viet Nam;S4;1;Beverages and tobacco;3696273,18
2020;Russian Federation;Import;Slovenia;S4;1;Beverages and tobacco;4962320,8
2020;Russian Federation;Import;Zimbabwe;S4;1;Beverages and tobacco;41781851,63
2020;Russian Federation;Import;Spain;S4;1;Beverages and tobacco;184464406,5
2020;Russian Federation;Import;Sweden;S4;1;Beverages and tobacco;10411609,26
2020;Russian Federation;Import;Switzerland;S4;1;Beverages and tobacco;25303538,76
2020;Russian Federation;Import;Thailand;S4;1;Beverages and tobacco;5144215,72
2020;Russian Federation;Import;United Arab Emirates;S4;1;Beverages and tobacco;1361054,22
2020;Russian Federation;Import;Türkiye;S4;1;Beverages and tobacco;30260462,31
2020;Russian Federation;Import;Uganda;S4;1;Beverages and tobacco;99366,28
2020;Russian Federation;Import;Ukraine;S4;1;Beverages and tobacco;4517586,26
2020;Russian Federation;Import;Egypt;S4;1;Beverages and tobacco;286023,81
2020;Russian Federation;Import;United Kingdom;S4;1;Beverages and tobacco;297557418,3
2020;Russian Federation;Import;Uruguay;S4;1;Beverages and tobacco;820696,13
2020;Russian Federation;Import;Uzbekistan;S4;1;Beverages and tobacco;6697829,41
2020;Russian Federation;Import;Zambia;S4;1;Beverages and tobacco;10632796,36
2020;Russian Federation;Import;Afghanistan;S4;2;Crude materials, inedible, except fuels;179389,28
2020;Russian Federation;Import;Albania;S4;2;Crude materials, inedible, except fuels;1794,83
2020;Russian Federation;Import;Azerbaijan;S4;2;Crude materials, inedible, except fuels;11698661,76
2020;Russian Federation;Import;Argentina;S4;2;Crude materials, inedible, except fuels;87613498,38
2020;Russian Federation;Import;Australia;S4;2;Crude materials, inedible, except fuels;470918314,4
2020;Russian Federation;Import;Austria;S4;2;Crude materials, inedible, except fuels;11685051,76
2020;Russian Federation;Import;Bangladesh;S4;2;Crude materials, inedible, except fuels;1925270,15
2020;Russian Federation;Import;Armenia;S4;2;Crude materials, inedible, except fuels;21035440,26
2020;Russian Federation;Import;Belgium;S4;2;Crude materials, inedible, except fuels;65525199,02
2020;Russian Federation;Import;Bolivia (Plurinational State of);S4;2;Crude materials, inedible, except fuels;219386,89
2020;Russian Federation;Import;Botswana;S4;2;Crude materials, inedible, except fuels;13203,3
2020;Russian Federation;Import;Brazil;S4;2;Crude materials, inedible, except fuels;647298517,3
2020;Russian Federation;Import;Bulgaria;S4;2;Crude materials, inedible, except fuels;3523085,27
2020;Russian Federation;Import;Myanmar;S4;2;Crude materials, inedible, except fuels;236359,93
2020;Russian Federation;Import;Belarus;S4;2;Crude materials, inedible, except fuels;457296434,7
2020;Russian Federation;Import;Cambodia;S4;2;Crude materials, inedible, except fuels;3,05
2020;Russian Federation;Import;Canada;S4;2;Crude materials, inedible, except fuels;12507366,13
2020;Russian Federation;Import;Central African Rep.;S4;2;Crude materials, inedible, except fuels;36533,13
2020;Russian Federation;Import;Sri Lanka;S4;2;Crude materials, inedible, except fuels;5718343,06
2020;Russian Federation;Import;Chile;S4;2;Crude materials, inedible, except fuels;216201425,3
2020;Russian Federation;Import;China;S4;2;Crude materials, inedible, except fuels;274057768,8
2020;Russian Federation;Import;Colombia;S4;2;Crude materials, inedible, except fuels;14316410,2
2020;Russian Federation;Import;Congo;S4;2;Crude materials, inedible, except fuels;66708,19
2020;Russian Federation;Import;Dem. Rep. of the Congo;S4;2;Crude materials, inedible, except fuels;77514,78
2020;Russian Federation;Import;Costa Rica;S4;2;Crude materials, inedible, except fuels;992168,81
2020;Russian Federation;Import;Czechia;S4;2;Crude materials, inedible, except fuels;26511579,45
2020;Russian Federation;Import;Denmark;S4;2;Crude materials, inedible, except fuels;34921397,04
2020;Russian Federation;Import;Dominican Rep.;S4;2;Crude materials, inedible, except fuels;1881127,18
2020;Russian Federation;Import;Ecuador;S4;2;Crude materials, inedible, except fuels;49203714,69
2020;Russian Federation;Import;El Salvador;S4;2;Crude materials, inedible, except fuels;7812,25
2020;Russian Federation;Import;Equatorial Guinea;S4;2;Crude materials, inedible, except fuels;3067,08
2020;Russian Federation;Import;Ethiopia;S4;2;Crude materials, inedible, except fuels;1141709,93
2020;Russian Federation;Import;Estonia;S4;2;Crude materials, inedible, except fuels;7426566,86
2020;Russian Federation;Import;Finland;S4;2;Crude materials, inedible, except fuels;420650100,3
2020;Russian Federation;Import;France;S4;2;Crude materials, inedible, except fuels;186749463,9
2020;Russian Federation;Import;Gabon;S4;2;Crude materials, inedible, except fuels;41532660,09
2020;Russian Federation;Import;Georgia;S4;2;Crude materials, inedible, except fuels;3412988,69
2020;Russian Federation;Import;Germany;S4;2;Crude materials, inedible, except fuels;313991085,6
2020;Russian Federation;Import;Greece;S4;2;Crude materials, inedible, except fuels;10949104,9
2020;Russian Federation;Import;Honduras;S4;2;Crude materials, inedible, except fuels;145973,87
2020;Russian Federation;Import;Iceland;S4;2;Crude materials, inedible, except fuels;3192,82
2020;Russian Federation;Import;Indonesia;S4;2;Crude materials, inedible, except fuels;116564061
2020;Russian Federation;Import;Iraq;S4;2;Crude materials, inedible, except fuels;320000
2020;Russian Federation;Import;Ireland;S4;2;Crude materials, inedible, except fuels;126720971,8
2020;Russian Federation;Import;Israel;S4;2;Crude materials, inedible, except fuels;11113850,24
2020;Russian Federation;Import;Italy;S4;2;Crude materials, inedible, except fuels;89642653,09
2020;Russian Federation;Import;Japan;S4;2;Crude materials, inedible, except fuels;49974498,91
2020;Russian Federation;Import;Kazakhstan;S4;2;Crude materials, inedible, except fuels;1931078376
2020;Russian Federation;Import;Kenya;S4;2;Crude materials, inedible, except fuels;14783748,11
2020;Russian Federation;Import;Rep. of Korea;S4;2;Crude materials, inedible, except fuels;67397783,53
2020;Russian Federation;Import;Kyrgyzstan;S4;2;Crude materials, inedible, except fuels;66292943,02
2020;Russian Federation;Import;Latvia;S4;2;Crude materials, inedible, except fuels;24691794,58
2020;Russian Federation;Import;Liberia;S4;2;Crude materials, inedible, except fuels;3311066,16
2020;Russian Federation;Import;Madagascar;S4;2;Crude materials, inedible, except fuels;871352,86
2020;Russian Federation;Import;Malaysia;S4;2;Crude materials, inedible, except fuels;33232152,33
2020;Russian Federation;Import;Mali;S4;2;Crude materials, inedible, except fuels;80775,1
2020;Russian Federation;Import;Malta;S4;2;Crude materials, inedible, except fuels;2349,95
2020;Russian Federation;Import;Mexico;S4;2;Crude materials, inedible, except fuels;45790667,05
2020;Russian Federation;Import;Mongolia;S4;2;Crude materials, inedible, except fuels;30560028,04
2020;Russian Federation;Import;Rep. of Moldova;S4;2;Crude materials, inedible, except fuels;2708663,25
2020;Russian Federation;Import;Morocco;S4;2;Crude materials, inedible, except fuels;5498710,21
2020;Russian Federation;Import;Mozambique;S4;2;Crude materials, inedible, except fuels;39949,8
2020;Russian Federation;Import;Oman;S4;2;Crude materials, inedible, except fuels;155116,98
2020;Russian Federation;Import;Netherlands;S4;2;Crude materials, inedible, except fuels;289211819,3
2020;Russian Federation;Import;New Zealand;S4;2;Crude materials, inedible, except fuels;3737543,24
2020;Russian Federation;Import;Nicaragua;S4;2;Crude materials, inedible, except fuels;2716131,09
2020;Russian Federation;Import;Niger;S4;2;Crude materials, inedible, except fuels;1266,17
2020;Russian Federation;Import;Nigeria;S4;2;Crude materials, inedible, except fuels;1272981,2
2020;Russian Federation;Import;Norway;S4;2;Crude materials, inedible, except fuels;10819134,94
2020;Russian Federation;Import;Pakistan;S4;2;Crude materials, inedible, except fuels;6010629,78
2020;Russian Federation;Import;Panama;S4;2;Crude materials, inedible, except fuels;1636863,87
2020;Russian Federation;Import;Papua New Guinea;S4;2;Crude materials, inedible, except fuels;17609,4
2020;Russian Federation;Import;Paraguay;S4;2;Crude materials, inedible, except fuels;283749721,4
2020;Russian Federation;Import;Peru;S4;2;Crude materials, inedible, except fuels;16968545,64
2020;Russian Federation;Import;Poland;S4;2;Crude materials, inedible, except fuels;63800940,2
2020;Russian Federation;Import;Portugal;S4;2;Crude materials, inedible, except fuels;26007579,52
2020;Russian Federation;Import;Romania;S4;2;Crude materials, inedible, except fuels;53368131,14
2020;Russian Federation;Import;Rwanda;S4;2;Crude materials, inedible, except fuels;2535,51
2020;Russian Federation;Import;San Marino;S4;2;Crude materials, inedible, except fuels;14534,93
2020;Russian Federation;Import;Saudi Arabia;S4;2;Crude materials, inedible, except fuels;20456337,1
2020;Russian Federation;Import;Senegal;S4;2;Crude materials, inedible, except fuels;519223,86
2020;Russian Federation;Import;Serbia;S4;2;Crude materials, inedible, except fuels;70977366,6
2020;Russian Federation;Import;India;S4;2;Crude materials, inedible, except fuels;130186877,4
2020;Russian Federation;Import;Singapore;S4;2;Crude materials, inedible, except fuels;1958225,08
2020;Russian Federation;Import;Slovakia;S4;2;Crude materials, inedible, except fuels;6732209,03
2020;Russian Federation;Import;Viet Nam;S4;2;Crude materials, inedible, except fuels;29181201,52
2020;Russian Federation;Import;Slovenia;S4;2;Crude materials, inedible, except fuels;419147,46
2020;Russian Federation;Import;Somalia;S4;2;Crude materials, inedible, except fuels;64088,93
2020;Russian Federation;Import;Zimbabwe;S4;2;Crude materials, inedible, except fuels;128784,11
2020;Russian Federation;Import;Spain;S4;2;Crude materials, inedible, except fuels;68485148,68
2020;Russian Federation;Import;Sudan;S4;2;Crude materials, inedible, except fuels;133782,54
2020;Russian Federation;Import;Sweden;S4;2;Crude materials, inedible, except fuels;33749514,18
2020;Russian Federation;Import;Switzerland;S4;2;Crude materials, inedible, except fuels;5411322,42
2020;Russian Federation;Import;Tajikistan;S4;2;Crude materials, inedible, except fuels;18831968,36
2020;Russian Federation;Import;Thailand;S4;2;Crude materials, inedible, except fuels;43896020,42
2020;Russian Federation;Import;United Arab Emirates;S4;2;Crude materials, inedible, except fuels;27222534,21
2020;Russian Federation;Import;Tunisia;S4;2;Crude materials, inedible, except fuels;742300,04
2020;Russian Federation;Import;Türkiye;S4;2;Crude materials, inedible, except fuels;168838271
2020;Russian Federation;Import;Turkmenistan;S4;2;Crude materials, inedible, except fuels;2499774,53
2020;Russian Federation;Import;Uganda;S4;2;Crude materials, inedible, except fuels;256,48
2020;Russian Federation;Import;Ukraine;S4;2;Crude materials, inedible, except fuels;733866798,2
2020;Russian Federation;Import;Egypt;S4;2;Crude materials, inedible, except fuels;1824971,51
2020;Russian Federation;Import;United Kingdom;S4;2;Crude materials, inedible, except fuels;37760562,89
2020;Russian Federation;Import;Uruguay;S4;2;Crude materials, inedible, except fuels;4434668,17
2020;Russian Federation;Import;Uzbekistan;S4;2;Crude materials, inedible, except fuels;45552514,95
2020;Russian Federation;Import;Zambia;S4;2;Crude materials, inedible, except fuels;146557,26
2020;Russian Federation;Import;Azerbaijan;S4;3;Mineral fuels, lubricants and related materials;44963083,39
2020;Russian Federation;Import;Argentina;S4;3;Mineral fuels, lubricants and related materials;38549,11
2020;Russian Federation;Import;Australia;S4;3;Mineral fuels, lubricants and related materials;68982,4
2020;Russian Federation;Import;Austria;S4;3;Mineral fuels, lubricants and related materials;2684126,05
2020;Russian Federation;Import;Bahrain;S4;3;Mineral fuels, lubricants and related materials;670174,72
2020;Russian Federation;Import;Armenia;S4;3;Mineral fuels, lubricants and related materials;1178922,23
2020;Russian Federation;Import;Belgium;S4;3;Mineral fuels, lubricants and related materials;93390340,72
2020;Russian Federation;Import;Brazil;S4;3;Mineral fuels, lubricants and related materials;15834,04
2020;Russian Federation;Import;Bulgaria;S4;3;Mineral fuels, lubricants and related materials;252356,15
2020;Russian Federation;Import;Belarus;S4;3;Mineral fuels, lubricants and related materials;184758615,3
2020;Russian Federation;Import;Canada;S4;3;Mineral fuels, lubricants and related materials;11652427,46
2020;Russian Federation;Import;China;S4;3;Mineral fuels, lubricants and related materials;39494095,5
2020;Russian Federation;Import;Colombia;S4;3;Mineral fuels, lubricants and related materials;4805823,31
2020;Russian Federation;Import;Czechia;S4;3;Mineral fuels, lubricants and related materials;439777,66
2020;Russian Federation;Import;Denmark;S4;3;Mineral fuels, lubricants and related materials;186086,07
2020;Russian Federation;Import;Estonia;S4;3;Mineral fuels, lubricants and related materials;933492,79
2020;Russian Federation;Import;Finland;S4;3;Mineral fuels, lubricants and related materials;162671552,9
